CreationDate,Value
2025-02-15 20:08:08 +0530,147
2025-02-15 20:08:13 +0530,146
2025-02-15 20:08:19 +0530,143
2025-02-15 20:08:23 +0530,142
2025-02-15 20:08:28 +0530,142
2025-02-15 20:08:33 +0530,139
2025-02-15 20:08:39 +0530,136
2025-02-15 20:08:42 +0530,138
2025-02-15 20:08:48 +0530,138
2025-02-15 20:08:53 +0530,135
2025-02-15 20:08:58 +0530,137
2025-02-15 20:09:03 +0530,140
2025-02-15 20:09:08 +0530,140
2025-02-15 20:09:13 +0530,138
2025-02-15 20:09:18 +0530,131
2025-02-15 20:09:23 +0530,132
2025-02-15 20:09:28 +0530,134
2025-02-15 20:09:33 +0530,139
2025-02-15 20:09:38 +0530,140
2025-02-15 20:09:43 +0530,138
2025-02-15 20:09:48 +0530,137
2025-02-15 20:09:53 +0530,136
2025-02-15 20:09:58 +0530,138
2025-02-15 20:10:03 +0530,144
2025-02-15 20:10:08 +0530,144
2025-02-15 20:10:13 +0530,148
2025-02-15 20:10:18 +0530,149
2025-02-15 20:10:23 +0530,147
2025-02-15 20:10:28 +0530,147
2025-02-15 20:10:33 +0530,147
2025-02-15 20:10:38 +0530,145
2025-02-15 20:10:43 +0530,145
2025-02-15 20:10:48 +0530,145
2025-02-15 20:10:53 +0530,145
2025-02-15 20:10:58 +0530,143
2025-02-15 20:11:03 +0530,142
2025-02-15 20:11:08 +0530,137
2025-02-15 20:11:13 +0530,134
2025-02-15 20:11:18 +0530,132
2025-02-15 20:11:23 +0530,131
2025-02-15 20:11:28 +0530,131
2025-02-15 20:11:33 +0530,130
2025-02-15 20:11:38 +0530,130
2025-02-15 20:11:43 +0530,136
2025-02-15 20:11:48 +0530,134
2025-02-15 20:11:54 +0530,134
2025-02-15 20:11:59 +0530,135
2025-02-15 20:12:04 +0530,134
2025-02-15 20:12:09 +0530,135
2025-02-15 20:12:14 +0530,135
2025-02-15 20:12:17 +0530,134
2025-02-15 20:12:23 +0530,135
2025-02-15 20:12:28 +0530,134
2025-02-15 20:12:33 +0530,134
2025-02-15 20:12:38 +0530,135
2025-02-15 20:12:43 +0530,135
2025-02-15 20:12:48 +0530,136
2025-02-15 20:12:53 +0530,138
2025-02-15 20:12:58 +0530,137
2025-02-15 20:13:04 +0530,137
2025-02-15 20:13:09 +0530,137
2025-02-15 20:13:13 +0530,137
2025-02-15 20:13:18 +0530,138
2025-02-15 20:13:24 +0530,138
2025-02-15 20:13:28 +0530,138
2025-02-15 20:13:34 +0530,136
2025-02-15 20:13:38 +0530,135
2025-02-15 20:13:43 +0530,135
2025-02-15 20:13:48 +0530,134
2025-02-15 20:13:53 +0530,132
2025-02-15 20:13:59 +0530,126
2025-02-15 20:14:03 +0530,130
2025-02-15 20:14:08 +0530,130
2025-02-15 20:14:13 +0530,129
2025-02-15 20:14:18 +0530,129
2025-02-15 20:14:23 +0530,129
2025-02-15 20:14:28 +0530,136
2025-02-15 20:14:33 +0530,148
2025-02-15 20:14:38 +0530,154
2025-02-15 20:14:43 +0530,159
2025-02-15 20:14:48 +0530,161
2025-02-15 20:14:53 +0530,165
2025-02-15 20:14:58 +0530,165
2025-02-15 20:15:19 +0530,152
2025-02-15 20:15:24 +0530,150
2025-02-15 20:15:29 +0530,139
2025-02-15 20:15:34 +0530,139
2025-02-15 20:15:40 +0530,138
2025-02-15 20:15:45 +0530,135
2025-02-15 20:15:49 +0530,135
2025-02-15 20:15:54 +0530,129
2025-02-15 20:15:59 +0530,131
2025-02-15 20:16:05 +0530,130
2025-02-15 20:16:09 +0530,129
2025-02-15 20:16:14 +0530,130
2025-02-15 20:16:19 +0530,137
2025-02-15 20:16:24 +0530,145
2025-02-15 20:16:29 +0530,154
2025-02-15 20:16:34 +0530,154
2025-02-15 20:16:39 +0530,156
2025-02-15 20:16:44 +0530,157
2025-02-15 20:16:49 +0530,158
2025-02-15 20:16:54 +0530,159
2025-02-15 20:16:59 +0530,159
2025-02-15 20:17:04 +0530,159
2025-02-15 20:17:09 +0530,153
2025-02-15 20:17:14 +0530,141
2025-02-15 20:17:19 +0530,139
2025-02-15 20:17:24 +0530,139
2025-02-15 20:17:29 +0530,135
2025-02-15 20:17:34 +0530,137
2025-02-15 20:17:40 +0530,138
2025-02-15 20:17:44 +0530,137
2025-02-15 20:17:49 +0530,136
2025-02-15 20:17:55 +0530,136
2025-02-15 20:17:59 +0530,134
2025-02-15 20:18:04 +0530,134
2025-02-15 20:18:09 +0530,135
2025-02-15 20:18:14 +0530,136
2025-02-15 20:18:20 +0530,134
2025-02-15 20:18:23 +0530,136
2025-02-15 20:18:29 +0530,142
2025-02-15 20:18:34 +0530,149
2025-02-15 20:18:39 +0530,155
2025-02-15 20:18:44 +0530,157
2025-02-15 20:18:49 +0530,157
2025-02-15 20:18:54 +0530,158
2025-02-15 20:18:59 +0530,158
2025-02-15 20:19:04 +0530,159
2025-02-15 20:19:09 +0530,159
2025-02-15 20:19:14 +0530,152
2025-02-15 20:19:19 +0530,146
2025-02-15 20:19:24 +0530,146
2025-02-15 20:19:29 +0530,142
2025-02-15 20:19:35 +0530,140
2025-02-15 20:19:39 +0530,139
2025-02-15 20:19:44 +0530,139
2025-02-15 20:19:49 +0530,135
2025-02-15 20:19:55 +0530,133
2025-02-15 20:20:00 +0530,135
2025-02-15 20:20:04 +0530,139
2025-02-15 20:20:08 +0530,143
2025-02-15 20:20:14 +0530,147
2025-02-15 20:20:19 +0530,150
2025-02-15 20:20:24 +0530,154
2025-02-15 20:20:29 +0530,154
2025-02-15 20:20:34 +0530,152
2025-02-15 20:20:39 +0530,151
2025-02-15 20:20:44 +0530,152
2025-02-15 20:20:49 +0530,151
2025-02-15 20:20:54 +0530,148
2025-02-15 20:20:59 +0530,149
2025-02-15 20:21:04 +0530,148
2025-02-15 20:21:09 +0530,147
2025-02-15 20:21:14 +0530,149
2025-02-15 20:21:19 +0530,149
2025-02-15 20:21:24 +0530,154
2025-02-15 20:21:29 +0530,160
2025-02-15 20:21:34 +0530,163
2025-02-15 20:21:39 +0530,164
2025-02-15 20:21:44 +0530,164
2025-02-15 20:21:49 +0530,163
2025-02-15 20:21:53 +0530,161
2025-02-15 20:21:59 +0530,160
2025-02-15 20:22:04 +0530,160
2025-02-15 20:22:09 +0530,156
2025-02-15 20:22:14 +0530,154
2025-02-15 20:22:19 +0530,153
2025-02-15 20:22:24 +0530,153
2025-02-15 20:22:29 +0530,152
2025-02-15 20:22:34 +0530,148
2025-02-15 20:22:39 +0530,148
2025-02-15 20:22:44 +0530,146
2025-02-15 20:22:49 +0530,146
2025-02-15 20:22:54 +0530,143
2025-02-15 20:22:59 +0530,144
2025-02-15 20:23:04 +0530,145
2025-02-15 20:23:09 +0530,146
2025-02-15 20:23:15 +0530,147
2025-02-15 20:23:20 +0530,150
2025-02-15 20:23:25 +0530,156
2025-02-15 20:23:30 +0530,158
2025-02-15 20:23:35 +0530,159
2025-02-15 20:23:40 +0530,156
2025-02-15 20:23:45 +0530,156
2025-02-15 20:23:49 +0530,156
2025-02-15 20:23:54 +0530,156
2025-02-15 20:23:59 +0530,156
2025-02-15 20:24:04 +0530,154
2025-02-15 20:24:09 +0530,152
2025-02-15 20:24:14 +0530,152
2025-02-15 20:24:19 +0530,150
2025-02-15 20:24:24 +0530,151
2025-02-15 20:24:29 +0530,151
2025-02-15 20:24:34 +0530,146
2025-02-15 20:24:40 +0530,147
2025-02-15 20:24:44 +0530,150
2025-02-15 20:24:49 +0530,152
2025-02-15 20:24:55 +0530,155
2025-02-15 20:24:59 +0530,156
2025-02-15 20:25:04 +0530,159
2025-02-15 20:25:09 +0530,159
2025-02-15 20:25:14 +0530,156
2025-02-15 20:25:19 +0530,153
2025-02-15 20:25:24 +0530,151
2025-02-15 20:25:29 +0530,151
2025-02-15 20:25:34 +0530,150
2025-02-15 20:25:39 +0530,150
2025-02-15 20:25:44 +0530,147
2025-02-15 20:25:49 +0530,146
2025-02-15 20:25:54 +0530,145
2025-02-15 20:25:59 +0530,151
2025-02-15 20:26:04 +0530,153
2025-02-15 20:26:09 +0530,152
2025-02-15 20:26:14 +0530,159
2025-02-15 20:26:19 +0530,162
2025-02-15 20:26:24 +0530,161
2025-02-15 20:26:29 +0530,158
2025-02-15 20:26:34 +0530,157
2025-02-15 20:26:39 +0530,156
2025-02-15 20:26:44 +0530,152
2025-02-15 20:26:50 +0530,152
2025-02-15 20:26:55 +0530,151
2025-02-15 20:26:59 +0530,150
2025-02-15 20:27:04 +0530,149
2025-02-15 20:27:09 +0530,149
2025-02-15 20:27:14 +0530,144
2025-02-15 20:27:18 +0530,143
2025-02-15 20:27:24 +0530,144
2025-02-15 20:27:29 +0530,148
2025-02-15 20:27:34 +0530,153
2025-02-15 20:27:39 +0530,152
2025-02-15 20:27:44 +0530,155
2025-02-15 20:27:49 +0530,161
2025-02-15 20:27:54 +0530,160
2025-02-15 20:27:59 +0530,154
2025-02-15 20:28:04 +0530,153
2025-02-15 20:28:09 +0530,150
2025-02-15 20:28:14 +0530,150
2025-02-15 20:28:19 +0530,146
2025-02-15 20:28:24 +0530,145
2025-02-15 20:28:29 +0530,144
2025-02-15 20:28:34 +0530,145
2025-02-15 20:28:39 +0530,142
2025-02-15 20:28:44 +0530,141
2025-02-15 20:28:50 +0530,142
2025-02-15 20:28:54 +0530,142
2025-02-15 20:28:59 +0530,142
2025-02-15 20:29:03 +0530,147
2025-02-15 20:29:09 +0530,145
2025-02-15 20:29:14 +0530,143
2025-02-15 20:29:19 +0530,143
2025-02-15 20:29:24 +0530,142
2025-02-15 20:29:29 +0530,136
2025-02-15 20:29:34 +0530,138
2025-02-15 20:29:39 +0530,144
2025-02-15 20:29:44 +0530,151
2025-02-15 20:29:49 +0530,156
2025-02-15 20:29:55 +0530,160
2025-02-15 20:29:59 +0530,158
2025-02-15 20:30:04 +0530,155
2025-02-15 20:30:10 +0530,153
2025-02-15 20:30:15 +0530,151
2025-02-15 20:30:20 +0530,147
2025-02-15 20:30:24 +0530,142
2025-02-15 20:30:30 +0530,142
2025-02-15 20:30:34 +0530,141
2025-02-15 20:30:40 +0530,138
2025-02-15 20:30:44 +0530,142
2025-02-15 20:30:50 +0530,151
2025-02-15 20:31:04 +0530,164
2025-02-15 20:31:09 +0530,162
2025-02-15 20:31:14 +0530,161
2025-02-15 20:31:19 +0530,157
2025-02-15 20:31:24 +0530,146
2025-02-15 20:31:29 +0530,145
2025-02-15 20:31:34 +0530,143
2025-02-15 20:31:39 +0530,140
2025-02-15 20:31:44 +0530,140
2025-02-15 20:31:50 +0530,140
2025-02-15 20:31:54 +0530,139
2025-02-15 20:31:59 +0530,138
2025-02-15 20:32:04 +0530,139
2025-02-15 20:32:09 +0530,141
2025-02-15 20:32:14 +0530,139
2025-02-15 20:32:19 +0530,141
2025-02-15 20:32:24 +0530,141
2025-02-15 20:32:29 +0530,146
2025-02-15 20:32:49 +0530,159
2025-02-15 20:32:54 +0530,158
2025-02-15 20:32:59 +0530,151
2025-02-15 20:33:04 +0530,149
2025-02-15 20:33:09 +0530,144
2025-02-15 20:33:14 +0530,143
2025-02-15 20:33:19 +0530,143
2025-02-15 20:33:25 +0530,143
2025-02-15 20:33:30 +0530,144
2025-02-15 20:33:35 +0530,143
2025-02-15 20:33:40 +0530,140
2025-02-15 20:33:44 +0530,140
2025-02-15 20:33:49 +0530,140
2025-02-15 20:33:55 +0530,152
2025-02-15 20:33:59 +0530,153
2025-02-15 20:34:05 +0530,155
2025-02-15 20:34:09 +0530,154
2025-02-15 20:34:15 +0530,153
2025-02-15 20:34:19 +0530,153
2025-02-15 20:34:24 +0530,153
2025-02-15 20:34:29 +0530,143
2025-02-15 20:34:34 +0530,146
2025-02-15 20:34:39 +0530,146
2025-02-15 20:34:44 +0530,142
2025-02-15 20:34:49 +0530,143
2025-02-15 20:34:54 +0530,143
2025-02-15 20:34:59 +0530,140
2025-02-15 20:35:04 +0530,143
2025-02-15 20:35:09 +0530,145
2025-02-15 20:35:14 +0530,147
2025-02-15 20:35:19 +0530,147
2025-02-15 20:35:24 +0530,152
2025-02-15 20:35:29 +0530,154
2025-02-15 20:35:35 +0530,157
2025-02-15 20:35:39 +0530,153
2025-02-15 20:35:44 +0530,149
2025-02-15 20:35:49 +0530,147
2025-02-15 20:35:54 +0530,141
2025-02-15 20:35:59 +0530,139
2025-02-15 20:36:04 +0530,136
2025-02-15 20:36:09 +0530,136
2025-02-15 20:36:14 +0530,136
2025-02-15 20:36:19 +0530,136
2025-02-15 20:36:24 +0530,138
2025-02-15 20:36:29 +0530,142
2025-02-15 20:36:34 +0530,150
2025-02-15 20:36:39 +0530,151
2025-02-15 20:36:44 +0530,152
2025-02-15 20:36:49 +0530,153
2025-02-15 20:36:54 +0530,152
2025-02-15 20:37:00 +0530,152
2025-02-15 20:37:04 +0530,150
2025-02-15 20:37:09 +0530,142
2025-02-15 20:37:15 +0530,142
2025-02-15 20:37:20 +0530,141
2025-02-15 20:37:25 +0530,139
2025-02-15 20:37:30 +0530,138
2025-02-15 20:37:34 +0530,137
2025-02-15 20:37:40 +0530,135
2025-02-15 20:37:45 +0530,136
2025-02-15 20:37:49 +0530,142
2025-02-15 20:37:54 +0530,147
2025-02-15 20:37:59 +0530,154
2025-02-15 20:38:04 +0530,154
2025-02-15 20:38:09 +0530,157
2025-02-15 20:38:14 +0530,156
2025-02-15 20:38:19 +0530,157
2025-02-15 20:38:24 +0530,157
2025-02-15 20:38:29 +0530,158
2025-02-15 20:38:34 +0530,160
2025-02-15 20:38:39 +0530,157
2025-02-15 20:38:44 +0530,152
2025-02-15 20:38:49 +0530,149
2025-02-15 20:38:54 +0530,147
2025-02-15 20:38:59 +0530,143
2025-02-15 20:39:04 +0530,145
2025-02-15 20:39:09 +0530,148
2025-02-15 20:39:15 +0530,150
2025-02-15 20:39:19 +0530,152
2025-02-15 20:39:24 +0530,154
2025-02-15 20:39:29 +0530,157
2025-02-15 20:39:34 +0530,159
2025-02-15 20:39:39 +0530,159
2025-02-15 20:39:45 +0530,159
2025-02-15 20:39:48 +0530,162
2025-02-15 20:39:54 +0530,163
2025-02-15 20:39:59 +0530,162
2025-02-15 20:40:04 +0530,155
2025-02-15 20:40:09 +0530,149
2025-02-15 20:40:14 +0530,146
2025-02-15 20:40:19 +0530,146
2025-02-15 20:40:24 +0530,144
2025-02-15 20:40:29 +0530,142
2025-02-15 20:40:34 +0530,143
2025-02-15 20:40:40 +0530,141
2025-02-15 20:40:44 +0530,141
2025-02-15 20:40:50 +0530,150
2025-02-15 20:40:55 +0530,155
2025-02-15 20:40:59 +0530,158
2025-02-15 20:41:04 +0530,158
2025-02-15 20:41:09 +0530,161
2025-02-15 20:41:14 +0530,162
2025-02-15 20:41:20 +0530,162
2025-02-15 20:41:24 +0530,162
2025-02-15 20:41:30 +0530,163
2025-02-15 20:41:34 +0530,167
2025-02-15 20:41:39 +0530,165
2025-02-15 20:41:44 +0530,160
2025-02-15 20:41:49 +0530,155
2025-02-15 20:41:54 +0530,153
2025-02-15 20:41:59 +0530,151
2025-02-15 20:42:04 +0530,148
2025-02-15 20:42:09 +0530,148
2025-02-15 20:42:14 +0530,146
2025-02-15 20:42:19 +0530,146
2025-02-15 20:42:24 +0530,144
2025-02-15 20:42:29 +0530,145
2025-02-15 20:42:34 +0530,145
2025-02-15 20:42:39 +0530,144
2025-02-15 20:42:44 +0530,145
2025-02-15 20:42:49 +0530,147
2025-02-15 20:42:54 +0530,150
2025-02-15 20:42:59 +0530,153
2025-02-15 20:43:04 +0530,159
2025-02-15 20:43:09 +0530,159
2025-02-15 20:43:14 +0530,158
2025-02-15 20:43:19 +0530,150
2025-02-15 20:43:24 +0530,148
2025-02-15 20:43:29 +0530,148
2025-02-15 20:43:34 +0530,144
2025-02-15 20:43:39 +0530,144
2025-02-15 20:43:44 +0530,144
2025-02-15 20:43:49 +0530,141
2025-02-15 20:43:54 +0530,147
2025-02-15 20:43:59 +0530,150
2025-02-15 20:44:04 +0530,153
2025-02-15 20:44:09 +0530,155
2025-02-15 20:44:14 +0530,151
2025-02-15 20:44:19 +0530,148
2025-02-15 20:44:24 +0530,148
2025-02-15 20:44:29 +0530,146
2025-02-15 20:44:34 +0530,145
2025-02-15 20:44:39 +0530,141
2025-02-15 20:44:44 +0530,142
2025-02-15 20:44:49 +0530,142
2025-02-15 20:44:54 +0530,139
2025-02-15 20:44:59 +0530,139
2025-02-15 20:45:04 +0530,141
2025-02-15 20:45:08 +0530,140
2025-02-15 20:45:14 +0530,145
2025-02-15 20:45:19 +0530,151
2025-02-15 20:45:24 +0530,154
2025-02-15 20:45:29 +0530,156
2025-02-15 20:45:34 +0530,154
2025-02-15 20:45:39 +0530,154
2025-02-15 20:45:44 +0530,147
2025-02-15 20:45:49 +0530,144
2025-02-15 20:45:54 +0530,143
2025-02-15 20:45:59 +0530,142
2025-02-15 20:46:05 +0530,144
2025-02-15 20:46:10 +0530,146
2025-02-15 20:46:15 +0530,142
2025-02-15 20:46:19 +0530,142
2025-02-15 20:46:24 +0530,143
2025-02-15 20:46:29 +0530,143
2025-02-15 20:46:35 +0530,142
2025-02-15 20:46:40 +0530,144
2025-02-15 20:46:44 +0530,155
2025-02-15 20:46:50 +0530,158
2025-02-15 20:46:55 +0530,157
2025-02-15 20:46:59 +0530,156
2025-02-15 20:47:04 +0530,155
2025-02-15 20:47:09 +0530,151
2025-02-15 20:47:14 +0530,151
2025-02-15 20:47:19 +0530,148
2025-02-15 20:47:24 +0530,146
2025-02-15 20:47:29 +0530,144
2025-02-15 20:47:34 +0530,142
2025-02-15 20:47:39 +0530,142
2025-02-15 20:47:44 +0530,146
2025-02-15 20:47:49 +0530,148
2025-02-15 20:47:54 +0530,152
2025-02-15 20:47:59 +0530,158
2025-02-15 20:48:05 +0530,159
2025-02-15 20:48:10 +0530,158
2025-02-15 20:48:15 +0530,157
2025-02-15 20:48:20 +0530,152
2025-02-15 20:48:24 +0530,149
2025-02-15 20:48:29 +0530,148
2025-02-15 20:48:35 +0530,143
2025-02-15 20:48:39 +0530,143
2025-02-15 20:48:45 +0530,140
2025-02-15 20:48:49 +0530,140
2025-02-15 20:48:54 +0530,139
2025-02-15 20:48:59 +0530,138
2025-02-15 20:49:04 +0530,140
2025-02-15 20:49:09 +0530,141
2025-02-15 20:49:14 +0530,144
2025-02-15 20:49:19 +0530,150
2025-02-15 20:49:24 +0530,151
2025-02-15 20:49:30 +0530,156
2025-02-15 20:49:35 +0530,155
2025-02-15 20:49:39 +0530,153
2025-02-15 20:49:44 +0530,146
2025-02-15 20:49:52 +0530,145
2025-02-15 20:49:54 +0530,146
2025-02-15 20:49:59 +0530,146
2025-02-15 20:50:04 +0530,135
2025-02-15 20:50:10 +0530,135
2025-02-15 20:50:14 +0530,135
2025-02-15 20:50:20 +0530,136
2025-02-15 20:50:25 +0530,132
2025-02-15 20:50:30 +0530,132
2025-02-15 20:50:34 +0530,133
2025-02-15 20:50:39 +0530,133
2025-02-15 20:50:44 +0530,131
2025-02-15 20:50:50 +0530,130
2025-02-15 20:50:54 +0530,130
2025-02-15 20:51:00 +0530,129
2025-02-15 20:51:04 +0530,129
2025-02-15 20:51:09 +0530,127
2025-02-15 20:51:15 +0530,127
2025-02-15 20:51:20 +0530,127
2025-02-15 20:51:24 +0530,125
2025-02-15 20:51:29 +0530,126
2025-02-15 20:51:34 +0530,128
2025-02-15 20:51:39 +0530,132
2025-02-15 20:51:45 +0530,133
2025-02-15 20:51:49 +0530,135
2025-02-15 20:51:54 +0530,135
2025-02-15 20:52:00 +0530,138
2025-02-15 20:52:05 +0530,139
2025-02-15 20:52:09 +0530,139
2025-02-15 20:52:14 +0530,132
2025-02-15 20:52:19 +0530,130
2025-02-15 20:52:24 +0530,129
2025-02-15 20:52:29 +0530,132
2025-02-15 20:52:35 +0530,129
2025-02-15 20:52:39 +0530,129
2025-02-15 20:52:44 +0530,126
2025-02-15 20:52:50 +0530,126
2025-02-15 20:52:55 +0530,126
2025-02-15 20:53:00 +0530,126
2025-02-15 20:53:05 +0530,126
2025-02-15 20:59:43 +0530,58
2025-02-15 21:06:22 +0530,105
2025-02-15 21:08:31 +0530,99
2025-02-15 22:35:50 +0530,108
2025-02-15 22:38:43 +0530,104
2025-02-15 22:44:27 +0530,117
2025-02-15 22:52:03 +0530,106
2025-02-15 22:52:29 +0530,104
2025-02-15 22:52:34 +0530,90
2025-02-15 22:59:00 +0530,96
2025-02-15 22:59:36 +0530,86.3226
2025-02-15 23:04:55 +0530,83
2025-02-15 23:07:39 +0530,92
2025-02-15 23:15:02 +0530,91
2025-02-15 23:17:55 +0530,86
2025-02-15 23:23:34 +0530,83
2025-02-15 23:27:58 +0530,84
2025-02-15 23:32:52 +0530,80
2025-02-15 23:38:46 +0530,78
2025-02-15 23:40:16 +0530,82
2025-02-15 23:46:36 +0530,73
2025-02-15 23:49:01 +0530,74
2025-02-15 23:56:01 +0530,74
2025-02-15 23:59:53 +0530,72
2025-02-16 00:04:17 +0530,75
2025-02-16 00:07:49 +0530,83
2025-02-16 00:13:18 +0530,80
2025-02-16 00:16:53 +0530,69
2025-02-16 00:18:43 +0530,73
2025-02-16 00:26:52 +0530,68
2025-02-16 00:29:15 +0530,67
2025-02-16 00:41:38 +0530,67
2025-02-16 00:41:39 +0530,66
2025-02-16 00:47:14 +0530,64
2025-02-16 00:47:14 +0530,57
2025-02-16 00:49:03 +0530,66
2025-02-16 00:56:12 +0530,59
2025-02-16 01:06:13 +0530,63
2025-02-16 01:06:13 +0530,59
2025-02-16 01:17:15 +0530,58
2025-02-16 01:17:15 +0530,61
2025-02-16 01:17:16 +0530,58
2025-02-16 01:25:59 +0530,58
2025-02-16 01:26:00 +0530,63
2025-02-16 01:28:48 +0530,62
2025-02-16 01:36:08 +0530,60
2025-02-16 01:41:27 +0530,60
2025-02-16 01:46:59 +0530,63
2025-02-16 01:47:16 +0530,66
2025-02-16 01:52:53 +0530,52
2025-02-16 01:57:17 +0530,63
2025-02-16 02:07:17 +0530,57
2025-02-16 02:07:18 +0530,59
2025-02-16 02:10:27 +0530,58
2025-02-16 02:19:06 +0530,58
2025-02-16 02:19:06 +0530,59
2025-02-16 02:24:34 +0530,59
2025-02-16 02:34:37 +0530,58
2025-02-16 02:34:38 +0530,58
2025-02-16 02:44:43 +0530,58
2025-02-16 02:44:43 +0530,59
2025-02-16 02:48:51 +0530,59
2025-02-16 02:55:03 +0530,58
2025-02-16 02:58:20 +0530,59
2025-02-16 02:58:20 +0530,55.9069
2025-02-16 03:03:51 +0530,55
2025-02-16 03:10:45 +0530,55
2025-02-16 03:16:07 +0530,55
2025-02-16 03:26:01 +0530,57
2025-02-16 03:26:01 +0530,48
2025-02-16 03:30:03 +0530,53
2025-02-16 03:35:23 +0530,55
2025-02-16 03:40:56 +0530,53
2025-02-16 03:48:47 +0530,56
2025-02-16 03:49:23 +0530,55
2025-02-16 03:49:23 +0530,54
2025-02-16 03:59:56 +0530,54
2025-02-16 03:59:57 +0530,53
2025-02-16 04:05:06 +0530,53
2025-02-16 04:09:08 +0530,55
2025-02-16 04:14:20 +0530,54
2025-02-16 04:19:42 +0530,55
2025-02-16 04:27:15 +0530,59
2025-02-16 04:29:42 +0530,58
2025-02-16 04:33:06 +0530,58
2025-02-16 04:35:38 +0530,56
2025-02-16 04:40:41 +0530,47
2025-02-16 04:44:13 +0530,51
2025-02-16 04:50:03 +0530,55
2025-02-16 05:00:07 +0530,52
2025-02-16 05:00:07 +0530,49
2025-02-16 05:05:39 +0530,56
2025-02-16 05:05:40 +0530,48
2025-02-16 05:15:42 +0530,54
2025-02-16 05:15:42 +0530,53
2025-02-16 05:25:52 +0530,55
2025-02-16 05:25:52 +0530,55
2025-02-16 05:30:00 +0530,58
2025-02-16 05:35:40 +0530,57
2025-02-16 05:35:41 +0530,55
2025-02-16 05:40:26 +0530,55
2025-02-16 05:48:00 +0530,58
2025-02-16 05:48:00 +0530,58
2025-02-16 05:55:01 +0530,58
2025-02-16 05:59:51 +0530,57
2025-02-16 06:03:30 +0530,52
2025-02-16 06:07:53 +0530,58
2025-02-16 06:12:36 +0530,53
2025-02-16 06:19:07 +0530,98
2025-02-16 06:26:48 +0530,53
2025-02-16 06:28:05 +0530,73
2025-02-16 06:58:08 +0530,75
2025-02-16 06:58:21 +0530,102
2025-02-16 06:58:27 +0530,100
2025-02-16 06:58:31 +0530,97
2025-02-16 06:58:36 +0530,93
2025-02-16 06:58:41 +0530,94
2025-02-16 06:58:46 +0530,91
2025-02-16 06:58:51 +0530,90
2025-02-16 06:58:56 +0530,91
2025-02-16 06:59:01 +0530,90
2025-02-16 06:59:06 +0530,90
2025-02-16 06:59:11 +0530,90
2025-02-16 07:11:52 +0530,79
2025-02-16 07:19:05 +0530,72
2025-02-16 07:22:19 +0530,95
2025-02-16 07:27:16 +0530,80
2025-02-16 07:28:19 +0530,75
2025-02-16 07:32:22 +0530,71.2778
2025-02-16 07:34:55 +0530,73
2025-02-16 07:38:28 +0530,75
2025-02-16 07:43:33 +0530,74
2025-02-16 07:49:02 +0530,61
2025-02-16 07:54:29 +0530,72
2025-02-16 07:59:58 +0530,79
2025-02-16 08:02:41 +0530,81
2025-02-16 08:10:01 +0530,77
2025-02-16 08:13:52 +0530,72
2025-02-16 08:19:14 +0530,69
2025-02-16 08:25:22 +0530,73
2025-02-16 08:33:46 +0530,69
2025-02-16 08:33:47 +0530,72
2025-02-16 08:37:42 +0530,71
2025-02-16 08:43:16 +0530,64
2025-02-16 08:44:16 +0530,68
2025-02-16 08:48:19 +0530,70
2025-02-16 08:54:29 +0530,71
2025-02-16 08:59:06 +0530,67
2025-02-16 09:06:03 +0530,67
2025-02-16 09:10:51 +0530,66
2025-02-16 09:15:37 +0530,68
2025-02-16 09:18:14 +0530,66
2025-02-16 09:23:16 +0530,71
2025-02-16 09:33:51 +0530,69
2025-02-16 09:38:26 +0530,78
2025-02-16 09:45:22 +0530,103
2025-02-16 09:47:16 +0530,70
2025-02-16 09:48:03 +0530,108
2025-02-16 09:56:25 +0530,96
2025-02-16 10:03:27 +0530,87
2025-02-16 10:11:08 +0530,101
2025-02-16 10:12:38 +0530,75
2025-02-16 10:18:40 +0530,73
2025-02-16 10:23:46 +0530,74
2025-02-16 10:32:22 +0530,70
2025-02-16 10:35:03 +0530,66
2025-02-16 10:37:53 +0530,77
2025-02-16 10:44:33 +0530,74
2025-02-16 10:47:46 +0530,87
2025-02-16 10:53:50 +0530,83
2025-02-16 10:57:40 +0530,83
2025-02-16 11:00:29 +0530,86.2804
2025-02-16 11:04:39 +0530,84
2025-02-16 11:11:42 +0530,84
2025-02-16 11:19:35 +0530,83
2025-02-16 11:23:25 +0530,88
2025-02-16 11:29:19 +0530,90
2025-02-16 11:33:00 +0530,89
2025-02-16 11:45:36 +0530,100
2025-02-16 11:49:24 +0530,98
2025-02-16 11:52:55 +0530,93
2025-02-16 12:07:40 +0530,95
2025-02-16 12:10:18 +0530,87
2025-02-16 12:15:17 +0530,93
2025-02-16 12:26:18 +0530,101
2025-02-16 12:29:09 +0530,93
2025-02-16 12:29:09 +0530,86
2025-02-16 12:41:37 +0530,84
2025-02-16 12:47:32 +0530,94
2025-02-16 12:52:47 +0530,86
2025-02-16 13:03:00 +0530,89
2025-02-16 13:07:47 +0530,88
2025-02-16 13:10:59 +0530,92
2025-02-16 13:14:01 +0530,86
2025-02-16 13:25:50 +0530,94
2025-02-16 13:32:45 +0530,95
2025-02-16 13:37:42 +0530,85
2025-02-16 13:51:16 +0530,92
2025-02-16 13:59:57 +0530,91
2025-02-16 13:59:57 +0530,90
2025-02-16 14:07:43 +0530,88
2025-02-16 14:07:43 +0530,90
2025-02-16 14:16:49 +0530,91
